	microarray_data_1.CEL
10528191	1.43257104318997
10528198	2.9859509181483
10528200	1.5978660928541
10528202	2.02588974163478
10528207	8.11452312619429
10528227	2.11475495242548
10528236	1.27754920130949
10528238	2.02588974163478
10528257	5.17060037790186
10528268	8.32040114561702
10528287	1.76316114251822
10528289	2.02588974163478
10528310	2.02588974163478
10528332	4.29913633896792
10528340	3.77506086744278
10528360	1.85009283668116
10528385	2.9859509181483
10528455	1.59465895329248
10528457	3.98265958605842
10528474	2.73605964761394
10528476	1.43257104318997
10528480	7.63786253820895
10528482	4.73803909065286
10528484	5.34473372522932
10528507	3.66618283314892
10528519	5.31803705062947
10528521	1.93702453084409
10528523	5.74623757515626
10528527	5.38109369364595
10528544	6.31580918602456
10528546	5.97008325560497
10528548	3.72062185029585
10528567	3.54906987444718
10528583	5.03062372692441
10528598	5.19503098855481
10528610	4.62446674065064
10528615	2.47377611872564
10528617	3.87656037362162
10528622	3.28710183629966
10528630	2.47377611872564
10528648	5.59047993314793
10528662	7.56467222577472
10528664	2.82176749992702
10528679	2.38410228998295
10528686	3.97150201685579
10528691	5.65335069448707
10528702	4.37061891811364
10528721	6.81617108973339
10528723	4.9857971577401
10528788	1.59465895329248
10528790	2.29442846124027
10528794	1.12991083498061
10528799	1.93702453084409
10528804	1.93702453084409
10528810	2.55809798058364
10528815	1.35506012224973
10528821	2.11572649604218
10528827	1.59465895329248
10528832	1.59465895329248
10528834	1.27754920130949
10528840	4.56470728353847
10528864	2.20459170683287
10528872	3.42291635985688
10528877	1.43257104318997
10528880	3.54906987444718
10528901	3.09971083487402
10528903	2.82176749992702
10528909	0.989713909473463
10528911	5.15730717521053
10528913	3.54906987444718
10528915	3.8610263494124
10528922	2.11475495242548
10528925	4.14458298903445
10528929	7.2063943063523
10528951	1.93702453084409
10528970	6.45428311196526
10528972	2.9859509181483
10529018	1.93702453084409
10529026	3.1413607262463
10529028	4.05024378071002
10529034	4.09771460232711
10529041	5.75980057607057
10529052	3.77506086744278
10529068	4.06062697770407
10529077	3.72062185029585
10529082	4.56599413642911
10529091	1.14469936093749
10529093	5.38150891370041
10529118	3.35500909807827
10529133	4.6474374200692
10529142	5.69171606699457
10529154	4.9857971577401
10529156	2.29442846124027
10529206	2.82176749992702
10529215	1.51361499824123
10529218	4.56599413642911
10529226	3.42291635985688
10529235	2.29442846124027
10529237	4.14458298903445
10529239	5.58570628442305
10529252	5.85016224075773
10529260	5.15674053577728
10529264	2.9859509181483
10529273	6.77724237910308
10529285	5.1333001343456
10529287	3.8258106205322
10529299	5.85613897318836
10529305	4.43256523769852
10529311	5.15730717521053
10529313	4.93646230409806
10529330	5.07409934203721
10529344	1.67891004790535
10529375	5.89933315023078
10529385	3.21423128127298
10529402	3.87656037362162
10529410	5.44873810370996
10529425	5.74623757515626
10529445	6.1093609320693
10529454	2.29442846124027
10529457	3.48599311715203
10529468	2.65035179530087
10529480	3.72062185029585
10529485	3.66618283314892
10529497	6.78343244980801
10529515	3.3966347583914
10529544	2.38410228998295
10529547	3.77137160338527
10529549	5.74247236687427
10529567	3.87656037362162
10529577	5.03062372692441
10529581	7.89291625392744
10529584	6.47064287486392
10529605	4.43719105915642
10529613	3.1854186871871
10529636	1.93702453084409
10529651	4.06062697770407
10529656	3.1413607262463
10529661	2.82176749992702
10529671	4.37061891811364
10529689	8.63942576262746
10529706	2.47239012827057
10529708	2.65035179530087
10529711	2.11475495242548
10529730	1.67891004790535
10529732	2.82176749992702
10529737	0.989713909473463
10529739	2.47377611872564
10529741	4.22392718779842
10529752	3.66618283314892
10529758	4.06062697770407
10529792	2.79076514876996
10529794	2.81815135672458
10529797	1.43257104318997
10529799	4.73803909065286
10529801	6.18361586050355
10529815	2.29442846124027
10529817	4.7671934635618
10529819	2.29442846124027
10529824	4.14458298903445
10529858	6.35159350790157
10529873	8.226152865165
10529875	2.29442846124027
10529887	4.22392718779842
10529890	2.11475495242548
10529895	6.69608448630137
10529903	3.42291635985688
10529921	1.76316114251822
10529923	3.54906987444718
10529935	1.27754920130949
10529937	2.65035179530087
10529953	3.42291635985688
10529957	2.65035179530087
10529977	1.43257104318997
10529979	1.93702453084409
10529995	7.42514095490733
10530013	2.29442846124027
10530017	2.65035179530087
10530029	2.11475495242548
10530041	2.72986351843697
10530045	3.0636558221973
10530059	2.47377611872564
10530087	1.59465895329248
10530089	2.82176749992702
10530096	2.29442846124027
10530098	1.12991083498061
10530100	1.59465895329248
10530128	4.93953297582601
10530130	3.28710183629966
10530140	5.71701931711348
10530142	5.4157085281793
10530145	2.20459170683287
10530151	4.06062697770407
10530156	4.22392718779842
10530163	4.179881658336
10530194	9.12711597608692
10530201	5.99291605656873
10530215	6.20332874692748
10530223	7.93023803765714
10530225	6.50281615771441
10530257	5.77311326050451
10530259	2.29442846124027
10530269	4.79111163993921
10530278	1.43257104318997
10530280	2.65035179530087
10530283	4.40467268393586
10530287	2.82176749992702
10530306	3.41808585537342
10530310	3.54906987444718
10530319	5.15674053577728
10530360	3.66618283314892
10530369	1.43257104318997
10530371	2.65035179530087
10530380	3.97150201685579
10530391	1.35506012224973
10530393	1.27754920130949
10530406	1.67891004790535
10530417	1.76316114251822
10530421	2.20459170683287
10530434	4.68293934487217
10530441	2.65035179530087
10530465	1.13363155539147
10530467	2.47377611872564
10530477	4.29913633896792
10530492	1.76316114251822
10530496	4.29913633896792
10530499	3.47664233472429
10530503	1.67891004790535
10530516	2.56206395701325
10530536	5.15730717521053
10530558	5.55957345643042
10530560	4.89173590719686
10530563	4.84230088127172
10530592	5.11630305483028
10530612	5.71432547587834
10530615	2.29442846124027
10530625	5.06385622448183
10530627	1.93702453084409
10530633	4.56599413642911
10530641	2.65035179530087
10530652	4.14227708275125
10530666	2.47239012827057
10530683	5.77311326050451
10530692	2.29442846124027
10530731	5.79925614123616
10530733	5.31057702887931
10530759	6.3869232902328
10530763	1.20373001814505
10530772	1.85009283668116
10530783	3.42291635985688
10530787	3.1413607262463
10530806	3.28710183629966
10530819	2.65035179530087
10530827	2.9859509181483
10530832	2.9859509181483
10530841	3.87656037362162
10530847	3.1413607262463
10530849	1.43257104318997
10530851	6.53428757371924
10530854	1.59465895329248
10530868	1.35506012224973
10530870	1.76316114251822
10530892	2.81815135672458
10530910	5.69171606699457
10530944	2.02588974163478
10530950	1.59465895329248
10530960	1.59465895329248
10530974	1.27754920130949
10530986	1.93702453084409
10530998	1.93702453084409
10531009	1.43257104318997
10531022	2.11475495242548
10531034	1.20373001814505
10531041	1.59465895329248
10531049	1.59465895329248
10531051	1.59465895329248
10531057	1.43257104318997
10531061	2.02588974163478
10531066	1.59465895329248
10531073	1.44653598874942
10531078	1.76316114251822
10531087	1.35506012224973
10531100	1.59465895329248
10531111	1.27754920130949
10531120	1.51361499824123
10531126	1.76316114251822
10531133	5.64743569088467
10531146	3.96859367566285
10531149	2.20459170683287
10531163	2.82176749992702
10531166	3.1413607262463
10531173	1.59465895329248
10531175	2.11475495242548
10531177	1.93702453084409
10531179	1.76316114251822
10531181	3.54906987444718
10531183	1.76316114251822
10531185	2.47377611872564
10531187	2.82176749992702
10531189	3.77506086744278
10531191	2.65035179530087
10531193	3.28710183629966
10531195	1.43257104318997
10531197	2.47377611872564
10531199	1.59465895329248
10531201	1.27754920130949
10531203	1.67891004790535
10531208	5.32763391798988
10531215	5.17724259596741
10531256	2.65035179530087
10531259	1.59465895329248
10531261	1.59465895329248
10531274	2.29442846124027
10531284	8.31599417023217
10531286	8.1351075704735
10531288	2.56206395701325
10531290	4.22392718779842
10531304	3.77506086744278
10531323	6.31626372557035
10531338	2.82176749992702
10531340	8.40765993237242
10531342	1.59465895329248
10531348	2.47377611872564
10531370	9.60118861031386
10531383	3.77137160338527
10531407	3.0636558221973
10531415	2.82176749992702
10531420	1.93702453084409
10531428	5.02994824988865
10531437	8.02617215388348
10531453	2.11475495242548
10531479	2.11475495242548
10531484	3.66618283314892
10531488	7.29173722506793
10531495	2.80756842248597
10531529	6.78378902831852
10531544	2.38410228998295
10531553	1.93702453084409
10531556	1.59465895329248
10531560	4.96266506678305
10531579	4.87465173931869
10531581	2.47377611872564
10531583	1.93702453084409
10531588	2.11475495242548
10531610	6.35202605558059
10531627	4.14227708275125
10531631	1.27754920130949
10531633	6.93883289209422
10531645	6.3869232902328
10531653	2.56206395701325
10531664	2.82176749992702
10531675	5.99291605656873
10531707	5.57519220746198
10531722	1.85009283668116
10531724	2.29442846124027
10531729	4.6474374200692
10531737	2.82176749992702
10531752	3.54906987444718
10531776	3.21423128127298
10531790	3.35500909807827
10531794	6.29804453525197
10531796	6.3869232902328
10531866	1.20373001814505
10531869	2.29442846124027
10531887	2.11475495242548
10531894	2.02588974163478
10531899	3.87656037362162
10531910	1.76316114251822
10531919	7.04029796477391
10531928	3.87656037362162
10531931	2.82176749992702
10531944	1.76316114251822
10531946	2.82176749992702
10531950	1.93702453084409
10531952	1.43257104318997
10531970	3.54906987444718
10531972	5.64915630171477
10531980	2.20459170683287
10531987	1.93702453084409
10531994	3.60762635379805
10532019	1.93702453084409
10532025	6.26041021994556
10532030	3.5445495965029
10532032	2.47377611872564
10532040	4.73803909065286
10532052	1.35506012224973
10532072	1.59465895329248
10532085	3.42291635985688
10532103	1.76316114251822
10532124	3.48599311715203
10532133	4.7758956470846
10532150	7.63435015964999
10532157	6.05932318350339
10532164	5.44911616613411
10532169	4.5037632001992
10532180	3.92403119523871
10532187	6.84716172480098
10532216	3.1413607262463
10532241	1.93702453084409
10532248	1.93702453084409
10532261	0.989713909473463
10532267	1.59465895329248
10532270	1.27754920130949
10532275	5.27375892227935
10532277	1.21114247633172
10532281	1.76584174206828
10532285	1.27754920130949
10532289	5.11630305483028
10532301	1.59465895329248
10532305	3.35548938650247
10532308	2.88043897751265
10532310	4.18425508841644
10532313	1.43257104318997
10532315	1.85009283668116
10532317	4.43872644975807
10532330	5.31057702887931
10532332	4.5267791314929
10532339	2.82176749992702
10532346	2.9859509181483
10532368	4.56599413642911
10532390	5.07409934203721
10532407	4.93953297582601
10532461	3.42291635985688
10532463	4.37061891811364
10532472	4.37061891811364
10532504	3.66618283314892
10532511	1.59465895329248
10532517	2.9859509181483
10532524	3.59898861364983
10532534	2.9859509181483
10532538	3.05443466811334
10532542	3.0636558221973
10532563	3.5445495965029
10532574	2.47377611872564
10532576	2.11475495242548
10532578	2.29442846124027
10532580	3.87656037362162
10532582	3.77506086744278
10532584	3.42291635985688
10532586	2.47377611872564
10532588	5.19717801672429
10532590	3.1413607262463
10532592	2.29442846124027
10532594	2.9859509181483
10532596	2.29442846124027
10532598	3.42291635985688
10532616	2.65035179530087
10532618	3.28710183629966
10532620	7.77272046087598
10532624	2.47377611872564
10532626	4.56599413642911
10532628	2.82176749992702
10532630	4.10260498336926
10532652	4.14458298903445
10532660	3.97150201685579
10532669	3.77137160338527
10532678	3.54906987444718
10532680	3.20443363900259
10532709	8.88778879585964
10532711	3.77506086744278
10532716	2.64777180932633
10532720	4.18425508841644
10532741	2.29442846124027
10532744	8.39245037816897
10532753	7.62707066290418
10532765	1.93702453084409
10532767	5.19717801672429
10532784	2.73605964761394
10532802	5.38150891370041
10532807	3.77506086744278
10532819	5.19717801672429
10532828	4.05804250294512
10532839	3.66618283314892
10532857	7.5058686401993
10532865	6.02611962003606
10532888	3.66618283314892
10532892	4.06062697770407
10532896	3.7128151240344
10532901	4.21562294790886
10532903	1.93702453084409
10532905	2.11475495242548
10532907	3.97150201685579
10532919	5.86823622158273
10532921	3.77506086744278
10532923	7.96397410501713
10532926	5.81825208599688
10532937	4.43872644975807
10532944	5.69171606699457
10532954	5.07409934203721
10532956	3.87656037362162
10532965	6.33381236069384
10532984	4.179881658336
10532989	5.27375892227935
10532993	6.86458428481409
10532997	2.82176749992702
10532999	4.01057168132804
10533003	3.42291635985688
10533007	2.9859509181483
10533023	7.76379089403092
10533026	6.01539311721111
10533034	2.29368816307248
10533050	2.82176749992702
10533055	2.82176749992702
10533071	5.62011643366267
10533085	4.89173590719686
10533088	3.77506086744278
10533090	6.10180209905171
10533095	4.49813514249569
10533106	3.42291635985688
10533120	3.28710183629966
10533122	3.13652637722398
10533131	5.51369653852631
10533145	3.77506086744278
10533176	3.28710183629966
10533180	4.79111163993921
10533182	4.46784731448683
10533198	2.37939601538555
10533213	2.9859509181483
10533229	1.43257104318997
10533237	2.47239012827057
10533246	3.28710183629966
10533256	2.62805783933589
10533261	4.10260498336926
10533285	5.155037941902
10533304	6.29804453525197
10533316	5.27375892227935
10533320	2.82176749992702
10533323	2.29442846124027
10533327	4.93953297582601
10533345	5.77311326050451
10533360	1.67891004790535
10533367	3.0636558221973
10533386	5.37984659750671
10533401	2.11475495242548
10533403	3.87656037362162
10533428	2.9859509181483
10533444	2.47377611872564
10533446	3.1413607262463
10533462	2.47377611872564
10533474	3.0636558221973
10533483	6.47055115636046
10533504	2.47377611872564
10533526	4.32417309461682
10533529	5.15730717521053
10533549	6.01539311721111
10533569	4.22392718779842
10533594	3.42291635985688
10533603	5.15730717521053
10533612	2.73605964761394
10533628	3.28710183629966
10533633	3.41808585537342
10533644	5.32852794399595
10533659	4.06062697770407
10533687	5.11088684975345
10533703	5.07409934203721
10533720	5.57519220746198
10533725	2.47377611872564
10533729	2.11475495242548
10533734	3.72062185029585
10533751	3.77506086744278
10533781	1.93702453084409
10533807	6.29804453525197
10533812	5.94688327251606
10533844	3.87656037362162
10533849	3.87656037362162
10533858	3.48599311715203
10533869	3.87656037362162
10533875	5.94688327251606
10533929	6.21305232578331
10533945	11.3805106201195
10533961	4.9857971577401
10533989	2.11475495242548
10533991	5.6062855669677
